Umsy_1,Umsy_2,Umsy_3,Umsy_4,Umsy_5,Umsy_6,Umsy_7,Umsy_8,Umsy_9,Umsy_10,Umsy_11,Umsy_12,Umsy_13,Smsy_1,Smsy_2,Smsy_3,Smsy_4,Smsy_5,Smsy_6,Smsy_7,Smsy_8,Smsy_9,Smsy_10,Smsy_11,Smsy_12,Smsy_13
0.666771319,0.41614944,0.768091322,0.313206571,0.623601622,0.570048565,0.549319582,0.32989186,0.754963296,0.578120137,0.510238549,0.72351494,0.447055411,7251.980639,2792.141341,8320.49506,1760.642671,2485.631816,7211.087209,7140.269431,1414.003295,2270.738113,1808.839855,349.3056653,1091.149241,641.1036353
0.671291187,0.429190198,0.777896805,0.282849935,0.710193776,0.43004029,0.437877746,0.30701966,0.783296118,0.457335253,0.405345095,0.653244485,0.34055283,7428.395129,2316.432197,8624.243057,1582.720761,2644.127274,7810.00849,6739.320271,824.1985143,2327.769753,2103.752634,265.04248,1119.52634,723.6358397
0.693954793,0.584435492,0.693155901,0.382499253,0.678172052,0.558150425,0.677232649,0.423735282,0.816045415,0.614243908,0.529790104,0.764623373,0.477290666,6779.565514,2370.911417,9604.558713,1102.044723,2966.623435,6526.584282,6243.9266,1020.289821,2282.512934,1848.58815,303.2253673,1018.963117,766.7573477
0.647508057,0.493719086,0.684129359,0.299514871,0.667471625,0.531846534,0.545836207,0.353336518,0.799704478,0.464627148,0.455177701,0.671294463,0.427376176,6711.583906,2391.876907,9055.511098,1491.30504,2681.029259,6017.215838,6585.822859,1454.551593,2163.12637,1743.370405,333.5263433,1155.072814,769.3039484
0.728670498,0.445294607,0.709878158,0.297918261,0.690000599,0.636199934,0.62272904,0.362341916,0.797151993,0.593369782,0.585146993,0.568886804,0.433874065,7002.972326,2896.627459,9270.644741,1631.129413,2461.60796,6442.10309,7645.271957,1477.29759,2348.696807,2025.31951,293.1753699,1493.082522,738.0558896
0.778406162,0.541000992,0.693018646,0.288613503,0.687892278,0.600317243,0.606174897,0.298532071,0.816080043,0.614465413,0.504007285,0.632512821,0.360279882,6190.789871,2459.81706,10321.3401,1472.014175,2332.036895,5851.612238,6326.894641,1108.868118,2206.626047,1618.728337,297.2813815,1139.334797,744.1689502
0.701308296,0.569148381,0.606037691,0.311569175,0.542497037,0.571578881,0.574304126,0.391256131,0.847089296,0.481947959,0.506593952,0.541446694,0.29505643,5725.68728,2386.822207,10680.68968,946.3268735,2516.422867,5898.778972,5822.680223,1065.64652,2277.484004,1440.598671,290.882151,1451.029584,703.9177901
0.764292628,0.465224938,0.577342686,0.363939246,0.686814004,0.588258937,0.649229384,0.356294622,0.822620596,0.697588414,0.425505973,0.557413182,0.48258664,7004.445407,3379.734973,9464.436477,1178.697893,2508.522361,6383.632975,7594.040681,1251.505192,2240.532879,1871.356384,439.0191484,1352.317762,967.1257997
0.545188302,0.534619094,0.60980744,0.34197685,0.520791385,0.512402905,0.465275293,0.395431202,0.81999108,0.546955411,0.544916136,0.475939731,0.376856239,8242.484819,2743.510761,9921.460473,1224.509129,2101.619824,6290.855826,6303.04111,1076.417898,2358.923769,1710.076494,351.5152755,1452.550426,815.1137186
0.722553217,0.524394806,0.65876165,0.319801081,0.591148178,0.574328588,0.566830882,0.36560614,0.808413395,0.53088131,0.415350562,0.604501775,0.449033833,6788.451972,2936.850265,9971.746349,1109.959044,2546.614288,5298.063676,5685.387217,1153.693561,2589.479854,1817.766057,343.2571088,1478.192643,782.1332264
0.626607217,0.374359428,0.563385692,0.387040215,0.595992088,0.585975953,0.51824107,0.538412941,0.760386174,0.406552171,0.37939051,0.471002466,0.336348193,6693.515204,2782.424056,12520.75604,1136.91214,2912.114843,5879.699522,6748.335101,1300.378771,2391.879685,1984.764813,325.2999432,1508.868842,788.2068795
0.750190574,0.492881172,0.464460673,0.328041045,0.574501575,0.528089832,0.523236226,0.435341974,0.793179543,0.5203398,0.392120266,0.591081486,0.422017391,7512.667049,2512.070553,11128.82663,882.4694176,2421.270202,5652.051779,6255.429146,1042.140162,2107.390856,1642.044219,306.333605,1238.880836,889.3305836
0.712798267,0.458101776,0.518064664,0.408790859,0.700648734,0.574244523,0.596293564,0.524029499,0.791227502,0.596927694,0.412828454,0.535604004,0.399354325,7663.283089,2627.91585,9500.384257,1060.152462,3091.918921,6173.368404,6561.644818,862.5940692,2186.727685,1775.181053,345.0846279,1118.318006,790.7369995
0.597542795,0.394963738,0.439881282,0.369426222,0.614955591,0.436952682,0.387734588,0.495625897,0.765468332,0.644920732,0.375643956,0.460203919,0.362422568,6925.137065,2327.239152,9791.532703,745.7502984,2254.71061,5081.184362,6075.226641,1072.869636,2222.55108,1254.800516,286.8136388,1110.879197,715.1641563
0.622658859,0.544861785,0.63097012,0.355546834,0.700699148,0.455663807,0.365059365,0.44569291,0.777635839,0.641091089,0.338035416,0.483278321,0.32786435,7706.735386,1939.200826,9604.503811,994.2388377,2458.358136,5305.902858,7108.68154,996.8724546,2092.237954,1329.732722,318.0294559,1103.457097,831.5466684
0.636388238,0.352760463,0.539572761,0.391948357,0.691833589,0.529849982,0.404358142,0.478664293,0.764703415,0.658629551,0.379135906,0.481725453,0.359661638,8092.441761,2176.686229,9937.0467,908.2273339,2464.498944,5839.898498,8679.134441,830.0894832,2242.814996,1599.091701,244.4296306,1250.719477,820.9576196
0.633022855,0.458721023,0.58177148,0.316007586,0.593887171,0.498642651,0.42859761,0.485994592,0.783630747,0.62643486,0.392810405,0.520276827,0.490779668,7986.383972,2472.4651,11193.03683,885.6996288,2603.343227,5142.357788,6193.992428,872.648302,2189.869198,1595.81,318.5501475,1219.430313,686.1419233
0.606571757,0.366081613,0.516338461,0.409454742,0.63534302,0.445309915,0.332115949,0.427377255,0.800532657,0.601525666,0.3964292,0.539518088,0.347946049,8613.5346,2869.840798,9508.789918,970.4264303,2478.276333,6109.068825,7312.977173,734.1777248,2133.476492,1588.149499,324.9821843,1088.229906,745.6321756
0.595459579,0.302651003,0.448613337,0.481896744,0.626424633,0.572205829,0.41395071,0.54799642,0.765598892,0.635087181,0.416235798,0.551490064,0.311077216,10301.70972,2635.669537,11686.04557,758.204727,2471.531428,4755.723549,7472.810565,1178.431542,2216.428576,1433.803229,296.9548776,1273.703823,744.7467124
0.57769399,0.310185992,0.520658148,0.341096113,0.485301427,0.38550901,0.397573556,0.476410768,0.746492737,0.648750345,0.397908612,0.453101032,0.378359234,7892.951886,2339.056657,8975.914299,594.6366102,2508.44652,4950.763019,5699.113306,1260.414268,2214.617537,1404.458107,223.9003933,1449.17625,766.8147803
0.608628686,0.384525927,0.597319507,0.322700632,0.571171977,0.390880907,0.44168036,0.586793459,0.768472195,0.586999153,0.425730769,0.498809882,0.33506993,7419.690111,2407.209817,10115.4714,635.7928194,2558.648189,5825.018054,6355.986067,924.5550722,2216.838768,1349.94537,257.8179978,1364.192798,800.1882313
0.593107237,0.432937325,0.512314829,0.370192084,0.590757701,0.453596772,0.365723842,0.532683363,0.771219015,0.667527032,0.412644878,0.362070523,0.412100426,8144.20084,2582.149104,10009.38236,763.1310066,2542.629168,5524.325672,6173.010841,819.6526467,2320.714358,1389.612875,259.4072743,1596.594922,720.4547488
0.685744331,0.423929167,0.527878611,0.356260397,0.733904495,0.431121877,0.492924791,0.483226609,0.79024887,0.692574472,0.441692631,0.454638897,0.425615703,8025.562618,2306.956292,10987.67564,1077.745266,2599.115962,6878.200054,6573.339692,842.1718852,2271.306165,1570.553081,249.752052,979.6924635,767.6272253
0.70783299,0.279357349,0.49793988,0.312944776,0.58635127,0.447764006,0.503611601,0.448810352,0.757590006,0.683813784,0.292782837,0.566299172,0.376408318,7338.283402,2471.733928,8358.053554,800.0144276,2596.843414,5223.234152,5680.3346,808.3081508,2386.880506,1392.436565,240.1110895,999.8227272,718.45917
0.63631934,0.292284712,0.645202386,0.392627914,0.767436862,0.412649844,0.443374676,0.63191154,0.773085744,0.658435776,0.377890894,0.507550446,0.381019719,8346.377709,2066.934345,10548.0764,1191.784654,3142.731539,5012.889939,7162.964156,862.6275917,2227.021898,1398.224471,218.8950434,954.6171593,698.3919486
0.713388894,0.27606676,0.540105987,0.359566669,0.580535241,0.587504893,0.576700482,0.508446222,0.774776223,0.688305396,0.259832457,0.542329127,0.281578291,10898.35813,2229.930362,12698.39388,915.0672417,2811.379039,6231.175782,12133.28429,884.5205806,2159.113892,1432.075063,261.7276006,1097.822502,789.6250783
0.728209525,0.421406116,0.452529901,0.270401957,0.613469193,0.583034843,0.558059407,0.567213139,0.784384144,0.61573011,0.430854684,0.588361486,0.320723562,8919.423275,2369.965707,14571.062,968.7042327,2521.93714,6531.246283,10201.53099,880.2108808,2318.16642,1632.816237,240.300111,1090.56093,828.7895484
0.674090588,0.303641968,0.507403598,0.335139802,0.66815781,0.55750411,0.556884662,0.509847549,0.770393732,0.555974293,0.315716681,0.568870122,0.408150335,9931.36565,2255.093699,10451.15731,895.0747303,2420.437587,4445.883877,8897.193757,984.7071938,2171.36289,1825.215794,241.3585146,1104.870769,916.5680485
0.572231005,0.393406564,0.495993728,0.281569033,0.685303084,0.567355102,0.531660814,0.524739484,0.823169887,0.640344465,0.367331602,0.619389241,0.379299054,9279.015177,2871.312233,12858.77922,1574.368638,2666.770792,6565.213433,8112.315813,875.0453215,2118.968484,1987.413158,245.3231874,855.1322699,1136.856535
0.74011031,0.42002169,0.517068045,0.337016951,0.632398292,0.395968896,0.600229029,0.548621467,0.84527799,0.641957649,0.329565953,0.644621275,0.42568484,8587.899097,2567.629765,11412.05737,1303.737907,2827.620722,5585.740712,7430.971343,659.9657027,1966.655646,1460.955217,265.5112442,930.8188014,939.5712676
0.607591286,0.465287459,0.565134935,0.267597245,0.608271937,0.602942465,0.548576451,0.637410481,0.796454586,0.600178005,0.40745611,0.513426565,0.298810016,8500.115714,2618.856837,12957.55485,1878.937148,2715.368203,6498.921149,8667.301107,961.213383,2366.724363,1786.738591,300.5050557,887.8162243,1032.823963
0.675775746,0.330197272,0.495608491,0.30758005,0.63498096,0.567303025,0.431759317,0.542363033,0.709829789,0.630368632,0.393899044,0.552482336,0.303041938,8506.905801,2955.335784,10415.57306,1068.182147,2754.570437,6018.687607,7059.310203,876.0674568,2486.876221,1499.659314,297.8992888,985.1463485,868.003325
0.664888976,0.562828706,0.612262894,0.471570495,0.639384071,0.586350341,0.576783068,0.649065007,0.795741909,0.701031327,0.528100752,0.676631983,0.558241362,7420.404171,2668.053424,9889.488264,1074.018694,2084.406786,5585.704431,8308.515966,708.3767693,2276.626379,1592.430359,282.4045817,1125.045729,780.7874342
0.662690941,0.493706196,0.614057646,0.336282148,0.648499774,0.587048642,0.585421301,0.57086088,0.774964196,0.647590514,0.433898982,0.711440091,0.43299297,8536.750282,2537.623168,12225.64677,1526.354808,2693.196653,6242.905826,8672.071049,660.3531811,2280.198617,1501.02421,258.8883815,977.5413467,764.6015025
0.647082975,0.434732594,0.63708217,0.341157306,0.743677994,0.621896205,0.531644841,0.582388961,0.767541254,0.626211371,0.471131834,0.606650076,0.35519491,7549.163362,3046.304047,11868.44987,1391.475496,2336.348959,6135.969073,7644.004917,679.7763725,2227.604313,1571.830823,292.0062714,1055.58472,930.795
0.636709834,0.42834916,0.660961374,0.352666074,0.661510252,0.635116008,0.517055516,0.63572409,0.734234056,0.649523662,0.439526938,0.626635365,0.364381771,8695.522214,3047.251534,10956.37071,1781.956834,2551.007797,5833.324541,6981.10166,751.310998,2366.307244,1808.489963,265.2370367,973.0458852,1035.030637
0.547592198,0.496182766,0.6406402,0.313850648,0.667344694,0.527591868,0.566875508,0.553342116,0.755427729,0.62245925,0.516777827,0.680370552,0.551880753,8213.10529,2840.545692,10418.30766,1538.287728,2605.977153,6673.668987,7490.990857,591.666821,2415.690012,1693.944826,253.615454,928.6618402,1138.373768
0.637700182,0.526999293,0.747769287,0.440373189,0.763276996,0.615741523,0.487254305,0.479874412,0.810912238,0.558583068,0.530827731,0.719607132,0.305186397,9222.390154,2645.194309,9661.016954,1723.476914,2856.428078,6207.851815,8852.587647,739.1423513,2353.231151,1846.534115,279.5041302,998.8857798,1304.229044
0.666069792,0.603849223,0.660725803,0.324716232,0.683449923,0.523459479,0.447706893,0.559293733,0.722857071,0.516516269,0.435143843,0.59276078,0.294079894,8733.062045,2284.609662,8777.470255,2199.957889,2852.662436,6650.468591,8143.945459,814.3872549,2557.040026,1863.920636,307.8856082,1109.797776,937.5288812
0.659086665,0.48113964,0.648566368,0.41089814,0.738681211,0.61988179,0.543263779,0.608244208,0.781339718,0.615733753,0.508198049,0.723451305,0.434403909,8666.860437,2426.22719,8553.446513,1995.709414,2764.164874,6518.119862,8454.958971,746.5395475,2482.591633,1822.56146,294.1078353,903.3763152,1151.340093
0.613729007,0.509650729,0.651271949,0.441163695,0.631527025,0.426087279,0.495873119,0.562539233,0.823590902,0.607086153,0.464977132,0.674433663,0.312343408,8459.342436,2507.314617,9369.988323,1689.526401,2943.886645,8176.745462,8591.949126,573.0391384,2271.460686,1781.356459,315.3399096,1074.69419,1000.163708
0.662554972,0.495930584,0.66162007,0.397171417,0.707101131,0.560747046,0.56957694,0.571440721,0.769728977,0.604107362,0.500397848,0.681078377,0.361811134,8528.62235,2503.709842,8657.533721,1275.618554,2608.972246,6767.085916,7538.38766,587.3138002,2357.554004,1968.542443,260.822197,988.1675671,1146.174434
0.612953196,0.44611861,0.591393023,0.35699636,0.698014257,0.537408823,0.636963166,0.704443451,0.852509631,0.71037029,0.479207259,0.649321327,0.50867794,8468.211794,2390.887916,9409.901823,1469.744602,2168.367179,6317.397281,7092.473815,563.5072578,2181.68374,1699.811862,319.4995191,1163.863075,633.7872114
0.70413708,0.535773526,0.550479469,0.302054756,0.724920098,0.550645662,0.595741537,0.691234398,0.828247227,0.72857798,0.500526564,0.639088085,0.449738425,7949.753626,2744.335462,10658.98034,2348.508253,2136.343527,6415.911938,8009.247769,585.0176204,2131.259073,1687.539025,315.7032341,1330.44757,747.3201111
0.644185212,0.407036743,0.671777847,0.301888427,0.825081491,0.590148977,0.471394319,0.569775598,0.809628481,0.54311015,0.395797547,0.584091591,0.509922121,8336.013836,2474.731505,10228.06744,1706.341511,2191.127356,5847.815295,7624.49344,540.2528399,2125.131101,1818.311274,310.8706926,1204.329041,704.992565
0.558217025,0.608111145,0.696312195,0.296097749,0.759090875,0.484015947,0.461688969,0.510942606,0.789462003,0.608091659,0.393240207,0.579198265,0.555401671,10107.68453,2843.026442,11552.99388,2305.185436,2210.725348,6650.746805,10983.42647,453.2975947,2292.240541,2066.684095,397.3889693,1481.445242,912.8233192
0.538104609,0.566424524,0.659282957,0.298120867,0.735701201,0.516567521,0.530017075,0.528580264,0.804511835,0.586814783,0.44762565,0.60377226,0.548685963,11137.83246,3187.933516,11654.18618,2190.319352,1900.647441,8415.843531,9487.236541,600.5370922,2277.628574,1790.575033,340.185883,1364.321131,826.5356642
0.533664433,0.437468353,0.668122156,0.36591804,0.7559411,0.515267785,0.420790439,0.612873949,0.76579714,0.530201112,0.370644521,0.512674427,0.403060682,8867.090043,2691.603324,12709.44686,1992.501984,1794.869779,5914.934965,7005.04338,795.8136944,2552.548791,1647.435931,416.9159081,1484.203051,733.1883768
0.519055759,0.386826109,0.683456916,0.372468288,0.758693085,0.55667153,0.445539291,0.575615872,0.793343291,0.494283059,0.464583866,0.575707211,0.464699111,7978.598362,2666.153101,10705.64518,2412.710881,1800.481152,5928.496109,6493.323045,761.4151092,2460.804464,1662.730172,308.7319603,1248.838264,674.2069798
0.649040027,0.455756652,0.564730282,0.295003096,0.756698641,0.435324266,0.417918121,0.692134612,0.693186335,0.564783227,0.294626856,0.55296026,0.421789359,8412.283293,2794.88135,10394.55094,2780.506696,1820.230544,5272.338942,6283.406902,681.2961644,2506.544314,1571.665808,409.6749102,1180.584849,624.9104594
0.555062677,0.493455832,0.609001575,0.298907763,0.802686651,0.519328778,0.48595823,0.642898524,0.797081863,0.576478984,0.540455068,0.654813093,0.455528931,8110.874815,3039.92338,9506.896476,4890.015293,1720.383022,5976.462425,6858.139307,750.2837598,2340.160478,1677.79314,351.5952812,1128.629908,860.875948
0.616071355,0.588309785,0.728132227,0.291783179,0.881994378,0.578388924,0.515240423,0.422329356,0.721009616,0.666450054,0.487416563,0.566805024,0.510248614,7629.017087,2826.785964,9031.449263,2976.226855,1644.615193,6408.236826,7715.364949,593.9744613,2578.317121,1516.076314,313.1416032,1197.000723,921.1445603
0.558613312,0.488816862,0.706637961,0.31877476,0.886021049,0.445934969,0.440698698,0.487331627,0.716317914,0.673069208,0.482023334,0.593629965,0.46046311,9558.532832,2492.680359,9233.909208,2548.386017,1745.451382,6216.129074,6983.937765,584.515899,2556.5478,1516.762341,309.2961417,1068.569824,786.5206705
0.56316509,0.486075252,0.71974535,0.319358901,0.83597176,0.652540811,0.359606499,0.4962408,0.660079862,0.648428482,0.49417947,0.516740222,0.343501362,11621.56132,3136.828335,8883.04127,2883.682598,2018.211684,6382.201038,10858.48163,623.9287399,3039.152904,1583.053397,302.2472464,1122.640096,1480.876888
0.552755828,0.531945341,0.730093177,0.325188319,0.887039645,0.654450336,0.641681625,0.309215987,0.693440584,0.704984242,0.446640908,0.652386504,0.560269276,15395.72135,2692.568829,10939.75564,2136.086981,2208.748315,6538.959194,10139.73309,447.0923618,2827.914124,2091.395524,356.4986924,1125.45928,1083.210326
0.556190706,0.507693711,0.738740043,0.308544536,0.839304256,0.534016965,0.546289887,0.348194687,0.74482054,0.714799035,0.466160422,0.654048465,0.508680315,12191.82278,3002.631752,8738.175027,2418.379334,2529.75413,8057.303598,10465.23381,546.7040988,2513.463468,1737.322024,361.8803272,947.2193052,1113.063435
0.532990792,0.544152432,0.643263355,0.284332956,0.639587643,0.557566402,0.473422964,0.32342414,0.707592514,0.618786754,0.432042099,0.629605592,0.603353819,9923.946323,2574.485559,9906.405363,2220.356364,2614.178838,6344.972269,9300.851505,668.6109207,2624.342036,1790.384429,355.5258108,1035.642803,1015.353828
0.547956948,0.429500679,0.618539902,0.325595371,0.767244688,0.518418464,0.423236123,0.384577488,0.751654847,0.595725182,0.407344841,0.570727471,0.404315388,9871.687921,2449.786669,10324.85206,1669.499585,2559.783671,6555.791808,8761.860237,589.5286987,2119.258907,1897.686966,301.2267682,1051.175646,1046.461422
